waktu,line,soil_ec,soil_humidity,soil_temperature,co2,air_humidity,pressure,air_temperature
2023-07-23 07:26:51.366,1,366,28.97,23.1,490.0,55.0,1012.6,30.3
2023-07-23 07:31:47.381,2,428,34.98,23.5,490.0,55.0,1012.6,30.3
2023-07-23 07:33:37.956,3,258,20.59,23.6,490.0,55.0,1012.6,30.3
2023-07-23 07:36:52.732,1,365,28.97,23.2,465.0,57.5,1012.5,30.1
2023-07-23 07:41:48.752,2,425,34.98,23.7,465.0,57.5,1012.5,30.1
2023-07-23 07:43:39.336,3,257,20.59,23.7,465.0,57.5,1012.5,30.1
2023-07-23 07:46:54.110,1,363,28.92,23.2,482.0,56.5,1012.3,30.8
2023-07-23 07:51:50.128,2,423,35.05,23.8,482.0,56.5,1012.3,30.8
2023-07-23 07:53:40.716,3,257,20.59,23.7,482.0,56.5,1012.3,30.8
2023-07-23 07:56:55.459,1,362,28.92,23.3,466.0,55.5,1012.3,31.2
2023-07-23 08:01:51.504,2,422,34.98,24.0,466.0,55.5,1012.3,31.2
2023-07-23 08:03:42.065,3,255,20.55,23.8,466.0,55.5,1012.3,31.2
2023-07-23 08:06:56.833,1,361,28.85,23.3,465.0,55.0,1012.3,32.0
2023-07-23 08:11:52.871,2,419,35.05,24.2,465.0,55.0,1012.3,32.0
2023-07-23 08:13:43.444,3,255,20.59,23.9,465.0,55.0,1012.3,32.0
2023-07-23 08:16:58.216,1,360,28.85,23.4,485.0,50.5,1012.2,32.3
2023-07-23 08:21:54.228,2,417,35.05,24.4,485.0,50.5,1012.2,32.3
2023-07-23 08:23:44.829,3,255,20.55,24.0,485.0,50.5,1012.2,32.3
2023-07-23 08:26:59.565,1,358,28.78,23.5,474.0,52.0,1012.2,32.1
2023-07-23 08:31:55.589,2,415,35.05,24.6,474.0,52.0,1012.2,32.1
2023-07-23 08:33:46.171,3,253,20.55,24.0,474.0,52.0,1012.2,32.1
2023-07-23 08:37:00.922,1,358,28.78,23.5,469.0,51.0,1012.0,32.7
2023-07-23 08:41:56.961,2,412,35.05,24.8,469.0,51.0,1012.0,32.7
2023-07-23 08:43:47.548,3,253,20.55,24.1,469.0,51.0,1012.0,32.7
2023-07-23 08:47:02.293,1,356,28.72,23.6,459.0,52.0,1012.1,33.0
2023-07-23 08:51:58.343,2,410,35.13,25.0,459.0,52.0,1012.1,33.0
2023-07-23 08:53:48.932,3,251,20.55,24.2,459.0,52.0,1012.1,33.0
2023-07-23 08:57:03.656,1,355,28.65,23.7,453.0,52.5,1012.1,33.3
2023-07-23 09:01:59.697,2,408,35.13,25.2,453.0,52.5,1012.1,33.3
2023-07-23 09:03:50.311,3,251,20.55,24.3,453.0,52.5,1012.1,33.3
2023-07-23 09:07:05.041,1,353,28.65,23.8,459.0,51.0,1012.1,33.8
2023-07-23 09:12:01.050,2,406,35.2,25.5,459.0,51.0,1012.1,33.8
2023-07-23 09:13:51.656,3,249,20.45,24.4,459.0,51.0,1012.1,33.8
2023-07-23 09:17:06.409,1,352,28.53,23.8,473.0,47.0,1012.0,33.8
2023-07-23 09:22:02.416,2,404,35.2,25.7,473.0,47.0,1012.0,33.8
2023-07-23 09:23:53.021,3,248,20.45,24.5,473.0,47.0,1012.0,33.8
2023-07-23 09:27:07.771,1,350,28.53,23.9,472.0,47.5,1012.0,33.8
2023-07-23 09:32:03.789,2,403,35.2,25.9,472.0,47.5,1012.0,33.8
2023-07-23 09:33:54.396,3,246,20.45,24.6,472.0,47.5,1012.0,33.8
2023-07-23 09:37:09.133,1,348,28.53,24.0,458.0,49.5,1012.0,33.6
2023-07-23 09:42:05.139,2,401,35.34,26.2,458.0,49.5,1012.0,33.6
2023-07-23 09:43:55.751,3,245,20.45,24.6,458.0,49.5,1012.0,33.6
2023-07-23 09:47:10.512,1,347,28.47,24.1,440.0,47.0,1012.0,33.9
2023-07-23 09:52:06.500,2,399,35.34,26.4,440.0,47.0,1012.0,33.9
2023-07-23 09:53:57.128,3,244,20.39,24.7,440.0,47.0,1012.0,33.9
2023-07-23 09:57:11.875,1,345,28.4,24.1,465.0,47.0,1011.9,34.2
2023-07-23 10:02:07.863,2,397,35.34,26.6,465.0,47.0,1011.9,34.2
2023-07-23 10:03:58.485,3,242,20.39,24.8,465.0,47.0,1011.9,34.2
2023-07-23 10:07:13.251,1,344,28.4,24.2,455.0,45.5,1011.8,34.5
2023-07-23 10:12:09.245,2,396,35.34,26.8,455.0,45.5,1011.8,34.5
2023-07-23 10:13:59.838,3,239,20.39,24.9,455.0,45.5,1011.8,34.5
2023-07-23 10:17:14.614,1,342,28.35,24.3,460.0,44.0,1011.7,34.6
2023-07-23 10:22:10.607,2,394,35.34,27.0,460.0,44.0,1011.7,34.6
2023-07-23 10:24:01.213,3,219,20.39,25.0,460.0,44.0,1011.7,34.6
2023-07-23 10:27:15.991,1,341,28.28,24.3,461.0,44.5,1011.5,34.8
2023-07-23 10:32:11.976,2,392,35.43,27.3,461.0,44.5,1011.5,34.8
2023-07-23 10:34:02.568,3,208,20.45,25.1,461.0,44.5,1011.5,34.8
2023-07-23 10:37:17.358,1,338,28.28,24.4,468.0,46.0,1011.5,34.5
2023-07-23 10:42:13.339,2,392,35.43,27.5,468.0,46.0,1011.5,34.5
2023-07-23 10:44:03.937,3,204,20.39,25.2,468.0,46.0,1011.5,34.5
2023-07-23 10:47:18.716,1,335,28.22,24.5,477.0,45.5,1011.3,34.5
